,index,date,caption,comments,likes
357,357,2021-11-26 15:02:08,"New!
Hematite with Black Onyx Anklet
Sizes 9-10-11”

Beautiful dainty Hematite with Black Onyx Gemstones anklet

A protective stone anklet that calms, repels negativity and grounds the user.

Anklets were used as amulets and worn on the ankles because it was close to the ground.

Therefore, anklets seem to continue to be used as a sort of protection.

Designed, Attuned and Blessed By Audrey

Handmade with Love

Buy here-

https://www.loveforcrystals.com/products/hematite-with-black-onyx-crystal-remedy-anklet",0,1
358,358,2021-11-26 10:12:17,Newly arrived Shadow Healer Lemurians are finding their guardians really fast. 😊,0,4
359,359,2021-11-26 10:10:14,Newly arrived twin lemurian lithium points have found their new owner!😊,0,4
360,360,2021-11-26 10:03:02,"Have you seen natural raw citrine before? 

We have them- newly arrived from Brazil!🥰",0,4
361,361,2021-11-25 18:55:26,"New!
Multi-coloured Rutilated Quartz Bracelets in 6mm, 8mm and 10mm bead size.

Rutilated Quartz is a form of quartz that is characterized by the presence of “needles” or strands of rutile (a mineral made of titanium dioxide) within the structure of the quartz crystal

Rutile can come in several distinct colors such as silver, blue, green, black, golden, red and etc. and each have their own biggest strength. Under the light, these tiny hairs are beautifully illuminated.

Rutilated quartz is a stone believed to attract wealth luck. A very popular stone among business owners, it is highly energizing, and can bring passion into difficult times or difficult projects.

Buy here-
https://www.loveforcrystals.com/products/multi-coloured-rutilated-quartz-6mm-bracelet",0,2
362,362,2021-11-25 18:50:32,"New!
Pyrite Free Form AAAA grade

Pyrite is a protective stone that’s good for the brain as it improves memory and thought processes. It also encourages leadership qualities

Buy here-
https://www.loveforcrystals.com/products/pyrite-free-form-peru",0,2
363,363,2021-11-25 18:46:41,"New!
Natural Citrine Ingots

Ingots are symbols of wealth for ancient Chinese.

Still widely used today to represent having lots of money.

Place at altar or wealth corner. 

Citrine crystal gives vibration of abundance, combined with copper for fast manifestation.

Buy here-

https://www.loveforcrystals.com/products/natural-citrine-ingot-feng-shui-fortune-and-money",0,4
364,364,2021-11-25 13:41:38,"This week’s new arrivals @ Love For Crystals SG

www.loveforcrystals.com",0,1
365,365,2021-11-25 13:26:58,Angel Feathers in the sky!,0,4
366,366,2021-11-25 03:18:51,"The 7 Archangels and Chakra Series of Pocket Stones @$16 per set.

Carefully selected, attuned, blessed and powerful. Ideal as gifts for this holiday season.

These days remember: TO GIFT WITH A PURPOSE! 

Crystal Blessings!🥰",0,1
367,367,2021-11-25 03:15:43,"The 7 Archangels and Chakra Series of Pocket Stones @$16 per set.

Carefully selected, attuned, blessed and powerful. Ideal as gifts for this holiday season.

These days remember: TO GIFT WITH A PURPOSE! 

Crystal Blessings!🥰",0,1
368,368,2021-11-24 14:09:24,"New!
Archangel Uriel Root Chakra Pocket Set $16/set

The root chakra is associated with the feeling of being grounded, and it represents your passion and vitality.

It’s located at the base of the spine and is associated with the color red.

When the root chakra is underactive, it indicates that you are feeling tired, weak, or unmotivated. You can also be feeling pain on your legs or your lower back.

This pocket crystal set is attuned to the blessings of the ARCHANGEL URIEL  and contains  with Red Tiger’s Eye, Garnet and Red Jasper is designed  to help you connect and strengthen your root chakra and to boost your energy, feel stable and grounded.

By Audrey’s Crystal Remedy
For Love For Crystals

 Buy here-
https://www.loveforcrystals.com/products/archangel-uriel-root-chakra-remedy-crystal-set-energy-boost-vitality",0,2
369,369,2021-11-24 14:04:29,"New! 
Blue Calcite Raw
Blue Calcite is a very powerful stone when it comes to soothing and relaxing the emotional body. This stone is known to calm emotions and offers mental and etheric protection.

Blue Calcite is very protective when it comes to one's aura, and offers very strong transmutational energies.

Buy here-
https://www.loveforcrystals.com/products/copy-of-blue-calcite-raw-acid-washed-mexico",0,3
370,370,2021-11-24 13:26:54,"New!
Good Fortune Pocket Crystal Set

We all need a little help sometimes!

This pocket stone set is curated to assist in attracting good fortune and good outcomes in life.

Carry this set in your purse or keep them on hand at your desk to inspire good fortune.

Buy here-

https://www.loveforcrystals.com/products/good-fortune-pocket-remedy-set",0,5
371,371,2021-11-23 19:34:30,"New!
Black Tourmaline with Garnet Anklet

Beautiful dainty Black Tourmaline with Garnet Gemstones anklet. A protective stone anklet that repels negativity and grounds the user.

Buy here-

https://www.loveforcrystals.com/products/black-tourmaline-faceted-with-garnet-anklet",0,1
372,372,2021-11-23 19:21:24,"New!
Root Chakra Crystal Pocket Set

The root chakra is associated with the feeling of being grounded, and it represents your passion and vitality.

It’s located at the base of the spine and is associated with the color red.

When the root chakra is underactive, it indicates that you are feeling tired, weak, or unmotivated. You can also be feeling pain on your legs or your lower back.

This pocket crystal set with Red Tiger’s Eye, Garnet and Red Jasper is designed  to help you connect and strengthen your root chakra and to boost your energy, feel stable and grounded.

By Audrey’s Crystal Remedy
For Love For Crystals

Buy here-

https://www.loveforcrystals.com/products/root-chakra-pocket-stones-set-energy-boost-vitality",0,2
373,373,2021-11-23 19:02:54,"Sharing our new 7 Chakra Pocket Sets available @$16-$18 per set of 3 crystals!

Super nice and powerful. Also nice as gifts for christmas!🥰",0,2
374,374,2021-11-23 19:02:01,"Sharing our new 7 Chakra Pocket Sets available @$16-$18 per set of 3 crystals!

Super nice and powerful. Also nice aa gifts for christmas!🥰",0,1
375,375,2021-11-22 19:38:58,"Back In Stock!
Focus Bracelet For Men

This  bracelet is a collection from the MEN's SERIES, specially designed For FOCUS, with style, luxury & comfort!

A beautifully-made bracelet of AMETHYST (Centering the thoughts), LABRADORITE (Aura Cleanser) with unique metal spacer (designs vary based on availability) for amplifying the energies of the crystals!

When worn, it Helps release negative thoughts & centering the thoughts, Protects the aura, Raises energetic frequency and Creates steadiness and balance!

Cleansed, Charged & Attuned with higher vibrational frequency!

Designed & Made by Audrey.

Buy here-

https://www.loveforcrystals.com/products/focus-bracelet-mens-premium-series-amethyst-labradorite-stainless-steel-spacers",0,1
376,376,2021-11-22 19:23:22,"Back In Stock!
Courage Bracelet For Men

This bracelet is a collection from the MEN's PREMIUM SERIES, specially designed For COURAGE, with style, luxury & comfort!

A beautifully-made bracelet of LAPIS LAZULI (High Energetic Frequency)), LABRADORITE (Aura cleanser) with unique stainless steel metal spacer (designs vary based on availability) for amplifying the energies of the crystals!

When worn, it Helps release tension & bringing anchor and stability, Protects the aura, Raises energetic frequency and Creates steadiness and balance!

Cleansed, Charged & Attuned with higher vibrational frequency!
Designed & Made by Audrey.

 Buy here-

https://www.loveforcrystals.com/products/courage-bracelet-mens-premium-series-lapis-lazuli-labradorite-stainless-steel-beads",0,1
377,377,2021-11-21 22:30:29,"New!
Chevron Polished Point

https://www.loveforcrystals.com/products/chevron-amethyst-raw-brazil

Buy here-
https://www.loveforcrystals.com/products/chevron-amethyst-standing-point-brazil",0,1
378,378,2021-11-21 22:25:57,"New!
Chevron Raw Amethyst
Chevron Amethyst is a combination of Amethyst and White Quartz, mixed together in a V-striped or banded pattern. Chevron Amethyst combines the strengthening and enhancing qualities of Quartz with the stress relieving qualities of Amethyst.

Chevron-Amethyst has a strong healing field that can boost the immune system. It can also work in soothing burns, skin irritations, swelling, and headaches. 

This stone is known to be beneficial in purifying and strengthening the blood.

Buy here-
https://www.loveforcrystals.com/products/chevron-amethyst-raw-brazil",0,5
379,379,2021-11-21 17:53:10,Thank you Everyone who have supported us during our FB Live Sale last Friday @ Love For Crystals SG and PH. See you on the next LIVE SALE!,0,5
380,380,2021-11-21 16:52:20,Freshly-made Bracelets… we are blessed!🔮🙏🌟,0,1
381,381,2021-11-21 15:11:27,Freshly made bracelets… We are so blessed!🥰,0,3
382,382,2021-11-21 05:28:11,"I really love this triple set  of bracelet for luck, wealth and health. Wearing them at a size bigger (my own preference) together with my old peridot bracelet. Feels happy and magical! 🌱 💰 🪴 -Audrey",0,2
383,383,2021-11-21 05:27:23,"I really love this triple set  of bracelet for luck, wealth and health. Wearing them at a size bigger (my own preference) together with my old peridot bracelet. Feels happy and magical! 🌱 💰 🪴 -Audrey",0,1
384,384,2021-11-20 18:32:22,"New!
Rose Quartz Tower Points

Rose quartz is known as the crystal of unconditional love. It's said to boost feelings of self-love and foster loving relationships with others

Buy here-

https://www.loveforcrystals.com/products/rose-quartz-tower-point",0,2
385,385,2021-11-20 18:28:06,"New!
Clear Quartz Tower Points

Clear quartz is a popular crystal, often used to strengthen the effect of other crystals, purify energy, and aid in manifestation

Buy here-
https://www.loveforcrystals.com/products/clear-quartz-tower-point",0,3
386,386,2021-11-20 07:21:53,"New Beginnings Bracelet
By Audrey’s Remedy

From dusk to dawn- welcoming sunshine into our lives.

This newly designed bracelet is full of light and bright energy ushering powerful healing… bringing a fresh renewed energy, a sense of hope and a wonderful new beginning.

Ruby- Brings New Beginnings
Tiger’s Eye- Brings Sunshine and Light
Aqua Obsidian- Brings Rene Wal
Clear Quartz- Brings Clear Pathway
Green Aventurine- Brings Hope

Buy here-

https://www.loveforcrystals.com/products/new-beginnings-remedy-bracelet-4mm-ruby-aqua-obsidian-aventurine-quartz-and-tiger-s-eye",0,3
387,387,2021-11-20 07:21:23,"New Beginnings Bracelet
By Audrey’s Remedy

From dusk to dawn- welcoming sunshine into our lives.

This newly designed bracelet is full of light and bright energy ushering powerful healing… bringing a fresh renewed energy, a sense of hope and a wonderful new beginning.

Ruby- Brings New Beginnings
Tiger’s Eye- Brings Sunshine and Light
Aqua Obsidian- Brings Rene Wal
Clear Quartz- Brings Clear Pathway
Green Aventurine- Brings Hope

Buy here-

https://www.loveforcrystals.com/products/new-beginnings-remedy-bracelet-4mm-ruby-aqua-obsidian-aventurine-quartz-and-tiger-s-eye",0,1
388,388,2021-11-19 19:42:17,"New!
Fluorite Palm Stones
For Removal Of Blockage In Life for easy flow!

Buy here-

https://www.loveforcrystals.com/products/fluorite-smooth-stone-25-40mm-per-piece",0,2
389,389,2021-11-19 19:39:13,"New!
Triple Energy, Vitality and Love Remedy Bracelet Set

n order for us to live happily, healthily and joyfully- our energy should always be bright and full of vitality.

This 3-piece bracelet set combines the most powerful crystals for  superb energy, vitality and full of love.

They are the best combo for such purpose- Rhodonite, Red Tiger’s Eye and Mookaite Jasper.

Energetically filled with good energy plus made beautiful and glowing with 14k yellow gold, 14k rose gold and 925 silver beads.

Glow with this set of bracelets now!

Designed, Blessed and Attuned By Audrey

Buy here-

https://www.loveforcrystals.com/products/triple-energy-vitality-and-love-bracelet-set-crystal-remedy-by-audrey",0,1
390,390,2021-11-19 08:42:42,We are ready for tonight’s Live sale,0,1
391,391,2021-11-19 08:30:11,We are ready for our LIVE SALE tonight at 8:30pm,0,1
392,392,2021-11-19 03:57:28,"Do you need to relax and achieve good sleep?

This LULLABY Remedy Bracelet By Audrey’s Remedy is designed to support this purpose.

This elegantly designed bracelet is meant to assist in restful and calm sleep, easing any tension achieving relaxed mind and body. 

  Materials-

Howlite 10mm
Tabular Chevron Amethyst
Aqua Chalcedony 4mm
14k Rose Gold-Filled Beads and Spacers
Electroplated Rose Gold Hearts Charm
Made with USA Elastic String 

Buy here-

https://www.loveforcrystals.com/products/lullaby-bracelet-shimmer-gems-by-audrey-sleep-well",0,3
393,393,2021-11-19 03:56:17,"Do you need to relax and achieve good sleep?

This LULLABY Remedy Bracelet By Audrey’s Remedy is designed to support this purpose.

This elegantly designed bracelet is meant to assist in restful and calm sleep, easing any tension achieving relaxed mind and body. 

  Materials-

Howlite 10mm
Tabular Chevron Amethyst
Aqua Chalcedony 4mm
14k Rose Gold-Filled Beads and Spacers
Electroplated Rose Gold Hearts Charm
Made with USA Elastic String 

Buy here-

https://www.loveforcrystals.com/products/lullaby-bracelet-shimmer-gems-by-audrey-sleep-well",0,2
394,394,2021-11-19 01:52:57,"New!
Maligano Jasper (Brecciated) Tumbled Pebbles

It protects you against negativity and is also an excellent grounding crystal.

It not only stabilizes the aura but also balances the physical, emotional, and intellectual bodies with the ethereal.

It assists in weaving your energy back to the center for stability and security.

Buy here-
https://www.loveforcrystals.com/products/maligano-jasper-tumbled-pebbles-brecciated-indonesia",0,3
395,395,2021-11-18 09:13:09,Fluorite Galore in tomorrow’s Live Sale,0,1
396,396,2021-11-18 09:12:26,Fluorite Galore in tomorrow’s Live Sale,0,1
397,397,2021-11-18 09:06:27,For tomorrow’s live sale,0,1
398,398,2021-11-18 09:05:46,Dont miss tomorrow’s FB Live Sale @ 8:30pm,0,2
399,399,2021-11-18 08:31:27,For tomorrow’s Live Sale Giveaway,0,5
400,400,2021-11-18 08:26:16,For tomorrow’s Live Sale Giveaway,0,1
401,401,2021-11-17 15:04:24,"New!
Triple Protection and Grounding Bracelet Set (Crystal Remedy By Audrey)

Negative, toxic energy is silent, invisible and yet very powerful in

its draining effect.

It is an important need for us to stay protected.

This 3-piece bracelet set combines the most powerful protection and grounding crystals- Black Tourmaline, Hematite and Black Onyx.

Energetically filled with good energy plus made beautiful and glowing with 14k yellow gold, 14k rose gold and 925 silver beads.

Enhance your energetic protection now.

Designed, Blessed and Attuned By Audrey

Buy here-

https://www.loveforcrystals.com/products/triple-protection-and-grounding-bracelet-set-crystal-remedy-by-audrey",0,3
402,402,2021-11-17 10:17:57,The Bling! Get it only at https://www.loveforcrystals.com/search?q=citrine+bracelet&options%5Bprefix%5D=last,0,2
403,403,2021-11-17 09:40:14,"Triple Luck, Wealth and Health Bracelet Set (Crystal Remedy)

In today’s time of change, we need to enhance our aura to attract good health, wealth and amazing luck.

This 3-piece bracelet set combines the most powerful luck, health and wealth enhancers-

Turquoise, Peridot and Jade.

Premium gemstones that has been known and used dating back to the ancient times.

 Energetically filled with good vibes and happy energy plus made beautiful and glowing with 14k yellow gold, 14k rose gold and 925 silver beads.

No greater way to reward yourself now!

Designed, Blessed and Attuned By Audrey

Buy here-

https://www.loveforcrystals.com/products/triple-luck-wealth-and-health-bracelet-crystal-remedy-by-audrey",0,2
404,404,2021-11-17 09:28:50,"Triple Luck, Wealth and Health Bracelet Set 

In today’s time of change, we need to enhance our aura to attract good health, wealth and amazing luck.

This 3-piece bracelet set combines the most powerful luck, health and wealth enhancers-

Turquoise, Peridot and Jade.

Premium gemstones that has been known and used dating back to the ancient times.

 Energetically filled with good vibes and happy energy plus made beautiful and glowing with 14k yellow gold, 14k rose gold and 925 silver beads.

No greater way to reward yourself now!

Designed, Blessed and Attuned By Audrey",0,3
405,405,2021-11-16 20:57:51,"New!
Emerald Charging Slab (Brazil)

Emerald is known as the luckiest stone in the world.

Having it near you allows the good vibes to flow through within you or your home.

Buy here-

https://www.loveforcrystals.com/products/emerald-charging-slab",0,2
406,406,2021-11-16 13:46:01,Premium Series of Bracelet For Men,0,1
407,407,2021-11-16 13:22:22,"Join our FB Live Sale this Friday 19 Nov @ 8:30pm!

See you!",0,1
408,408,2021-11-16 07:14:26,"We are happy to share that all our 3 websites have new and fresh look!
Enjoy Browsing!

Singapore Store-
www.loveforcrystals.com

Philippines Store-
www.loveforcrystals.ph

Audrey’s Work & Services-
www.audrey-crystalremedymagick.com",0,3
409,409,2021-11-16 04:36:18,"Sharing our new arrivals this week. Don’t miss  our 10% storewide discount valid until 30 Nov. use code: Birthday

Find new arrivals here-
https://www.loveforcrystals.com/collections/new-arrivals-1",0,3
410,410,2021-11-15 15:20:53,"Back In Stock!
Moonstone 8mm Bracelet AA Grade

Moonstone carries the energy of the new moon at the height of its power, stimulating psychic perception, vision and dream work.

It can magnify one's emotions, activating the kundalini energy in women and emotional balance in men, and is supportive in children to drive away nightmares or insomnia.

It carries the energy of love, appreciation of self beauty and light.

Buy here-

https://www.loveforcrystals.com/products/moonstone-gemstone-energy-bracelet-beauty-8mm",0,2
411,411,2021-11-15 12:14:28,"Attract Wealth Treasure Pot
With Free Citrine Tumbled Chips and 3 coins 

Note: citrine ingots are sold separately

Invite this golden calcite treasure pot into your home or office as a symbol of enhanced wealth, prosperity and success luck.

It is considered financially lucky when placed near a cashier counter at a business, or on a workplace desk.

This wealth pot is overflowing with citrine and 3 Chinese coins – all representing abundance.

Place it in the left corner of your living room or office to seek business opportunities and a financial boost.

If you already have a certain amount of wealth luck, you can also display it in the Southeast corner of your living room or office to enhance that luck even more, and expand your financial success.

The main entrance of a home or office is another place to display the wealth pot, inviting wealth and fortune to enter, while increasing business success.

 You may add your own coins or any items representing wealth

Buy here-

https://www.loveforcrystals.com/products/attract-wealth-treasure-pot-golden-calcite-with-citrine-coins",0,5
412,412,2021-11-15 04:42:52,"Sharing Audrey’s new creation- Magical Atlantis Necklace with Charm for happy energy and good vibes. 

Wearing it fills your aura with joy, happiness, freedom and connection to the magical realms of angels, unicorns, fairies, dolphins, mermaids of Atlantis",0,2
413,413,2021-11-13 18:48:57,"New!
Rose Quartz Massage Wand

Rose quartz massage wands are made of polished and. Carved Rose Quartz.

The rose quartz wand helps to remove toxins, reduce inflammation, lessen the appearance fine lines and wrinkles, contour the skin and bringing an overall sense of health and wellbeing. 

Buy here-
https://www.loveforcrystals.com/products/rose-quartz-massage-wand-brazil",0,4
414,414,2021-11-13 18:45:14,"New!
Green Aventurine Pyramid 30mm
$20

 Crystal Pyramids are powerful channel for good energy.

Green Aventurine is a stone of LUCK. And its pyramid form has the ability to channel lucky energy and amplify your wishes and intentions.

Buy here-

https://www.loveforcrystals.com/products/green-aventurine-30mm-pyramid-brazil",0,5
415,415,2021-11-13 10:28:49,"Its the time of the year that we clear and refresh the energy of our homes specially during this time of great shift.

Audrey’s Space Clearing & Blessing is now available for booking for December and January Sessions.

You may use this link to read more and to register:

https://audrey-crystalremedymagick.com/products/home-business-space-clearing",0,12
416,416,2021-11-13 07:04:47,"We are happy to share the profile of ASHOKA, one of our in-house Practitioners.

His Practice includes-
- Tarot and Oracle Card Reading
- Akashic Records Reading
- Eclectic Chakra Fine-Tuning

Do check his profile here-

https://audrey-crystalremedymagick.com/products/oracle-card-reading-by-ashoka",0,13
417,417,2021-11-12 12:28:47,"New!
ASK THE ANGELS
(E-Consult with Audrey) via Zoom)

Ask The Angels E-Consult is a 15-minute Zoom Session with Audrey.

it is designed to assist you in receiving guidance and inspiration to a specific area or specific questions in your life.

The guidance is received via channeling through Audrey from the Angelic and Higher Realms.

What To Prepare:

it is advisable that you prepare your list of specific questions prior to your appointment so that you will utilise the 15-minutes productively.

The questions should be direct and not general.

Questions asking for general angel messages, mediumship or past lives will not be honoured as such session will require longer time.

This session is a guide to your present and future pathways.

Please also note that if you require longer session, please book another 15 minutes on the next following date as this offer is only limited to 15-minutes, no same day extension.

 Register here-
https://audrey-crystalremedymagick.com/products/ask-the-angels-15-minutes-e-consult-with-audrey",0,1
418,418,2021-11-12 09:22:59,"New!
Rose Quartz Massage Rollers
$44-10%

Rose quartz massage rollers are facial rollers that is made of natural polished rose quartz . 

This face roller helps to remove toxins, reduce inflammation, lessen the appearance fine lines and wrinkles, contour the skin and bringing an overall sense of health and wellbeing. 

Buy here-
https://www.loveforcrystals.com/products/rose-quartz-massage-roller-aaa",0,1
419,419,2021-11-12 06:59:19,"New!
Magical 5 Elements Bracelet By Audrey’s Crystal Remedy & Magick
From $58-10%

This magical 5 elements bracelet holds the energy of Fire (Ruby), Water (Aqua Obsidian), Earth (Tiger’s eye), Wood (Green Aventurine) and Metal (Clear Quartz).Beautifully made with sparkles.

Powerful in uplifting and balancing your energy and makes you feel good and happy.

 Buy here-

https://www.loveforcrystals.com/products/magical-5-elements-bracelet-4mm-audrey-s-crystal-remedy",0,9
420,420,2021-11-11 06:58:55,"Let the magical elements of these gemstones bless you today on 11:11!

This is Audrey’s latest creation. Will soon be available online and in-store!🌈 🦄",0,1
421,421,2021-11-10 18:06:14,"New!
Garnet with 14k rose gold filled rings for vitality and passion 

This elegant stretch ring is made of tiny 14k rose gold-filled beads with 3mm garnet gemstone.

This ring brings vitality, stability, passion and security.

Designed, Made, Attuned and Blessed By Audrey (Founder of Love For Crystals SG & PH)

Comes in Sizes:
US 5,6,7,8

Buy here-

https://www.loveforcrystals.com/products/garnet-crystal-rings-passion-and-vitality-by-audrey-s-remedy",0,4
422,422,2021-11-10 14:57:30,,0,0
423,423,2021-11-10 03:00:39,,0,1
424,424,2021-11-09 20:07:23,"Lovely and Energetic Crystal Rings made from 14k gold-filled beads and gemstone beads by Audrey’s Remedy

www.loveforcrystals.com",0,5
425,425,2021-11-09 19:43:12,"Back In Stock!
White Sage Bundle incense

Smudge Sticks or Smudge Bundles are all-natural ceremonial incenses, traditionally burned in Native American rituals such as sweat lodges. Increasingly, doctors, therapists, and body workers are discovering the beneficial aspects of these herbs. Smudge Bundles are one of the means by which people around the globe are reconnecting with the power of Mother Nature. The use of plant and resin smoke possibly evolved out of the primordial campfires from distant caves.

Buy here-
https://www.loveforcrystals.com/products/california-white-sage-smudge-bundle-sticks",0,2
426,426,2021-11-09 14:13:04,"New!
Citrine with Aventurine Ring for Wealth and Luck by Audrey’s Remedy

This elegant stretch ring is made of tiny 14k gold-filled beads with 3mm citrine & aventurine gemstones.

This ring brings wealth, money and luck to its wearer. Also brings happiness, joy and confidence.

Designed, Made, Attuned and Blessed By Audrey (Founder of Love For Crystals SG & PH)

Comes in Sizes:

US 5,6,7,8
(Bigger sizes may be pre-ordered)

Buy here-

https://www.loveforcrystals.com/products/citrine-with-aventurine-ring-money-and-luck-by-audrey-s-remedy-1",0,2
427,427,2021-11-08 20:37:24,"Back In Stock!
White Sage Satya Cone incense

This incense is light and uplifting. Perfect for burning during yoga, meditation and spiritual practices. An exceptional incense that embodies the fine art of traditional Indian incense making. A unique blend of resins, gums, flowers, oils and spices · 

 Buy here-

https://www.loveforcrystals.com/products/white-sage-dhoop-cones-satya-pack-of-12",0,1
428,428,2021-11-08 13:27:36,We made pretty and cute crystal rings! Will be available in our website soon!💍🔮,0,4
429,429,2021-11-07 15:38:20,"Receive powerful energetic codes during this 11:11 meditation via Zoom!

To register, whatsapp 8498-7653",0,1
430,430,2021-11-07 15:28:43,"New!
Wu Lou (Hulu) Green Aventurine Gourd 3”

The Wu Lou HULU shape is considered one ideal for the accumulation of wealth since the mouth (top) is narrow and the bottom lobe is wider.

You can place a Wu Lou on your bedside table to attract auspicious and healing chi energies and guard against any illness.

in 2022, Wu Lou can be placed on the SW of your home or room.

Buy here-
https://www.loveforcrystals.com/products/wu-lou-crystal-gourd-feng-shui",0,4
431,431,2021-11-07 14:30:18,"Exciting job up for grabs!

We are hiring for weekend part-time Sales Assistant for the retail crystal shop!

Working hours Sat & Sun 12-8pm. 
Starting in December. 

Application via email only. Resume with PHOTO is appreciated. Send to admin@audrey-wellness.com.",0,2
432,432,2021-11-06 17:58:06,"New!
5-Element Crystal Bracelets (6mm)

This beautiful 5-Element Crystal Bracelet is what we need for the upcoming year 2022.

In feng shui’s flying star chart for 2022, the star #5 which is the star of misfortune sits in the center of all homes and office.

To counter any negative effect, wear this 5-element bracelet and place a 5-element pagoda at the center of your home for the entire year 2022.

Both pagoda and 5-element bracelet can still be used and worn even after 2022.

The 5-element bracelet is also a powerful lucky charm for a variety of benefits.

It contains-

Clear Quartz (Metal Element)
Red Agate (Fire Element)
Aqua Obsidian (Water Element)
Smoky Quartz (Earth Element)
Taiwan Jade (Wood Element)

Buy here-

https://www.loveforcrystals.com/products/feng-shui-5-element-bracelet-6mm",0,4
433,433,2021-11-06 17:54:33,"New!
African Bloodstone Carved Turtles

African Bloodstone Tortoise is to bring Wealth, Luck, Vitality and Grounding. 

Buy here-

https://www.loveforcrystals.com/products/african-bloodstone-tortoise-turtle",0,3
434,434,2021-11-05 21:19:07,"Thank you to all our Friends @ Love For Crystals Singapore and Philippines! 

See you on our next Live Sale!",0,2
435,435,2021-11-05 17:25:25,Thank you Everyone for tonight’s FB Live Sale! It was fun! from Audrey and Joni 🥰🥰🥰,0,6
436,436,2021-11-05 11:07:32,FB Live Sale tonight 5 Nov @8:30pm,0,1
437,437,2021-11-05 07:57:43,"We are happy to prepare 2022 Crystal Sets for Home/Office/Personal that will help in bringing good energy, balance, joy, wealth, health and protection.

We have limited stocks after discount-
4 sets of $320
2 sets of $350

The set consists of-
Pyrite is for metal (inspiration in 2022)

Calcite is for fire (resources and support in 2022)

(Both elements are missing in the 2022 annual chart, to be placed in living room)

Aventurine Hulu is for health (SW or bedside)

5-Element Pagoda to subdue misfortune star (center of home)

Happy Pig to subdue fierce tiger

5-element bracelet for lucky charm and balance

(Please note: pyrite, pig, calcite may vary in actual)

Buy here-

https://www.loveforcrystals.com/products/2022-crystal-set-for-home-office-personal-feng-shui",0,11
438,438,2021-11-04 09:51:53,,1,3
439,439,2021-11-04 05:52:23,"Join us for our Singapore FB Live Sale tomorrow 5 Nov 8:30pm (Friday)!

Everything on SALE!

Ideal for Christmas Gifts Shopping. Gifts with Purpose!",0,3
440,440,2021-11-03 16:36:10,"To All Our Hindu Friends,
Happy Deepavali!
From Love For Crystals

(Shop is open 4-8pm)",0,3
441,441,2021-11-03 03:54:55,"New!
Feng shui 5 element pagoda is used to dissolve the deadly sickness energy which generated by flying star Five Yellow which is at the center of every home in 2022.

Reputed to have the ability to transform malignant energy into powerful fortunate energy, pagodas are commonly utilized Feng Shui symbols.

This multi-shaped 5-levelled pagoda is said to counter the #5 Yellow Star’s aura of misfortune, monetary loss and difficulty.

Hang this in your bag, purse, car, room, phone or use as a key holder.

Buy here-

https://www.loveforcrystals.com/products/jade-5-element-pagoda-with-mystic-knot-tassle",0,2
442,442,2021-11-02 12:09:48,"We are offering special price for our newly arrived Rose Quartz Points during our FB LIVE SHOW this Friday 5 Nov 8:30pm.

Don’t miss the fun!😊",0,21
443,443,2021-11-02 11:52:32,"Green Aventurine Pyramids 30mm
@ Special Price available this Friday’s FB LIVE SALE @8:30pm

Crystal Pyramids are powerful channel for good energy.

Green Aventurine is a stone of LUCK. 
And its pyramid form has the ability to channel lucky energy and amplify your wishes and intentions.",0,21
444,444,2021-11-01 19:17:09,"New!
Tiger Iron Carved Turtle/Tortoise Pairs

To remove negative energies from your home. It is also beneficial for bringing positivity to the lives of your family members.

Buy here-
https://www.loveforcrystals.com/products/tiger-iron-carved-turtles-per-pair-65mm",0,9
445,445,2021-11-01 19:14:07,"In the new year 2022, the #5-misfortune star sits in the center of our home/office (Based on Flying Star Feng Shui Chart).

To counter and cure, we are offering this 5-Element Black Obsidian Pagoda that comes in 2 sizes 4” and 6”

This  black obsidian 5-element pagoda is a popular cure for mollifying the #5 Misfortune Flying Star.

Reputed to have the ability to transform malignant energy into powerful fortunate energy, pagodas are commonly utilized Feng Shui symbols.

This multi-shaped 5-levelled pagoda is said to counter the #5 Yellow Star’s aura of misfortune, monetary loss and difficulty.

The dark stone obsidian is said to absorb and disarm toxic energy.

To place at the center of every home or office in 2022 or earlier

Buy here-
https://www.loveforcrystals.com/products/black-obsidian-5-element-pagoda-feng-shu-5-cure",0,3
446,446,2021-11-01 08:19:16,Offered Prayers and Healing To All Those Who Are Unwell and For Our Departed Loved Ones. 🙏🌷🌸,0,1
447,447,2021-11-01 02:16:07,"New!
Success Bracelet
With Malachite, Amber and Clear Quartz

Buy here-

https://www.loveforcrystals.com/products/success-bracelet-malachite-clear-quartz-amber-with-14k-gold-filled-beads-audrey-s-crystal-remedy",0,3
448,448,2021-10-31 17:44:50,"Hello Friends of LOVE FOR CRYSTALS SINGAPORE,

We welcome the month of November with love and crystal blessings.

We are extending our 10% Storewide Sale to celebrate Audrey’s birthday this month. Use code: Birthday

Plus we are offering a FREE LOCAL SHIPPING for minimum purchase of $150.

Also please join our IG Live Sale on 5 November and 18 November @8:30pm. We have exciting new products @ special rate. Please join the fun!

Have A Blessed Month of November!

Crystal Blessings,
From Team Love For Crystals SG",0,57
449,449,2021-10-31 14:54:15,"Love For Crystals Shop Opening Hours This Week-

Wishing all our Hindu Friends A Happy Deepavali!

Shop is open from 4-8pm on Deepavali.",0,2
450,450,2021-10-31 05:44:21,We are happy to be able to organise our Gemstone And Crystal Beads… they are so precious and valuable!🥰,0,3
